spring_id,model,horizon,nse,mae,rmse,smape,emissions training [kg CO₂],energy training [kWh],emissions inference [kg CO₂],energy inference [kWh],hidden_size,learning_rate,lstm_layers
396226,TFT_LARGE,1,0.9900594220936941,0.0011279423839863,0.0014621585184964485,1.5289437083891704,0.20512313840479085,1.8510913836478975,8.180980909177185e-05,0.00073827572006436,64,0.0001,2
396226,TFT_LARGE,2,0.9894884180733019,0.0011700650205363973,0.0015036070677086463,1.5855355581867219,0.20512313840479085,1.8510913836478975,8.180980909177185e-05,0.00073827572006436,64,0.0001,2
396226,TFT_LARGE,3,0.9882191091490264,0.0012489517988040191,0.0015918553478117424,1.6888232634208882,0.20512313840479085,1.8510913836478975,8.180980909177185e-05,0.00073827572006436,64,0.0001,2
396226,TFT_LARGE,4,0.986419165804375,0.0013449715737208648,0.001709200154690093,1.8146224120458205,0.20512313840479085,1.8510913836478975,8.180980909177185e-05,0.00073827572006436,64,0.0001,2
396291,TFT_LARGE,1,0.9909544616825168,0.009611788415235889,0.01663930300967284,2.639559016417174,0.20512313840479085,1.8510913836478975,8.166138291656864e-05,0.0007369362787114089,64,0.0001,2
396291,TFT_LARGE,2,0.9781816219085316,0.014963149847515008,0.02584158258937166,3.84292328722207,0.20512313840479085,1.8510913836478975,8.166138291656864e-05,0.0007369362787114089,64,0.0001,2
396291,TFT_LARGE,3,0.9650326911191508,0.018959188178820596,0.03271376234186064,4.802489840304969,0.20512313840479085,1.8510913836478975,8.166138291656864e-05,0.0007369362787114089,64,0.0001,2
396291,TFT_LARGE,4,0.9521907392861791,0.022457864195229042,0.038251268680311354,5.69493996128784,0.20512313840479085,1.8510913836478975,8.166138291656864e-05,0.0007369362787114089,64,0.0001,2
396333,TFT_LARGE,1,0.8684356275216125,0.002416496724672356,0.004751219536207467,1.5162295813881248,0.20512313840479085,1.8510913836478975,7.324954948579502e-05,0.0006610254258184585,64,0.0001,2
396333,TFT_LARGE,2,0.7925190612006774,0.003319681742605005,0.005959004480683143,2.0966063197626026,0.20512313840479085,1.8510913836478975,7.324954948579502e-05,0.0006610254258184585,64,0.0001,2
396333,TFT_LARGE,3,0.7380796208812076,0.0038939742171290254,0.006688025002115431,2.4676863811291003,0.20512313840479085,1.8510913836478975,7.324954948579502e-05,0.0006610254258184585,64,0.0001,2
