spring_id,model,horizon,nse,mae,rmse,smape,emissions training [kg CO₂],energy training [kWh],emissions inference [kg CO₂],energy inference [kWh],lstm_units,dropout,learning_rate,n_dense_layers
395368,LSTM,3,0.9588567380515997,0.0033657681100852915,0.005410271354608798,3.783724324760253,0.018561285858371773,0.16750248942688314,2.303377317274883e-05,0.0002078635271698808,64,0.1,0.01,0
395368,LSTM,4,0.9319654713851615,0.004506189471732325,0.006971900102414242,5.028972817082258,0.018561285858371773,0.16750248942688314,2.303377317274883e-05,0.0002078635271698808,64,0.1,0.01,0
395376,LSTM,1,0.927144744423013,0.0037063307654602,0.005807138240746857,1.4273797798289536,0.018106534695272358,0.16339868150807096,2.357594329628021e-05,0.00021275622943616406,64,0.1,0.01,0
395376,LSTM,2,0.912291865051545,0.004296407290576815,0.006377384357346319,1.6463892490662093,0.018106534695272358,0.16339868150807096,2.357594329628021e-05,0.00021275622943616406,64,0.1,0.01,0
395376,LSTM,3,0.9006351006197036,0.004544636192598952,0.0067947975983952795,1.7468506377598267,0.018106534695272358,0.16339868150807096,2.357594329628021e-05,0.00021275622943616406,64,0.1,0.01,0
395376,LSTM,4,0.8943224330722873,0.004818199748025985,0.0070139662514597245,1.8468422296321176,0.018106534695272358,0.16339868150807096,2.357594329628021e-05,0.00021275622943616406,64,0.1,0.01,0
395400,LSTM,1,0.3900716269819898,0.010109606121033805,0.02808980065539912,12.045616516015466,0.01742754729062759,0.1572712999551275,2.1449316751480602e-05,0.00019356492754828543,96,0.1,0.0001,1
395400,LSTM,2,0.22093099369561142,0.0116635556977794,0.031709858856848155,13.767256092183601,0.01742754729062759,0.1572712999551275,2.1449316751480602e-05,0.00019356492754828543,96,0.1,0.0001,1
395400,LSTM,3,0.1105288298964251,0.013465417108622866,0.033865103381583266,16.62029674911982,0.01742754729062759,0.1572712999551275,2.1449316751480602e-05,0.00019356492754828543,96,0.1,0.0001,1
395400,LSTM,4,0.06944135305445287,0.013889961839615547,0.034630444705027116,17.241549288062895,0.01742754729062759,0.1572712999551275,2.1449316751480602e-05,0.00019356492754828543,96,0.1,0.0001,1
395426,LSTM,1,0.9235399434875207,0.0012824479201278146,0.0017797225972307083,4.248967149227279,0.021866015257830357,0.19732533712802186,2.4514170448187563e-05,0.00022122306652878356,128,0.1,0.01,1
395426,LSTM,2,0.8810094246903034,0.0011494371106035679,0.002223543181924062,3.717120268166975,0.021866015257830357,0.19732533712802186,2.4514170448187563e-05,0.00022122306652878356,128,0.1,0.01,1
395426,LSTM,3,0.808995664393937,0.0013496944233959611,0.0028220261850298847,4.359464199794788,0.021866015257830357,0.19732533712802186,2.4514170448187563e-05,0.00022122306652878356,128,0.1,0.01,1
395426,LSTM,4,0.7205110857938795,0.0017725386190548694,0.003419446397709827,5.790034936536353,0.021866015257830357,0.19732533712802186,2.4514170448187563e-05,0.00022122306652878356,128,0.1,0.01,1
395434,LSTM,1,0.8372426425233342,0.025297141209786635,0.04787143500893052,3.865667572765793,0.01706566630868948,0.15400557979902432,2.1430766521227503e-05,0.00019339752482788421,64,0.1,0.0001,0
395434,LSTM,2,0.7615053690816453,0.030399205980415945,0.057960348445990933,4.540269567112651,0.01706566630868948,0.15400557979902432,2.1430766521227503e-05,0.00019339752482788421,64,0.1,0.0001,0
395434,LSTM,3,0.6959577519342366,0.0380866892595285,0.06545251991897211,5.826594216643031,0.01706566630868948,0.15400557979902432,2.1430766521227503e-05,0.00019339752482788421,64,0.1,0.0001,0
395434,LSTM,4,0.651363748455771,0.04110591901954901,0.07008325752875075,6.235713824565601,0.01706566630868948,0.15400557979902432,2.1430766521227503e-05,0.00019339752482788421,64,0.1,0.0001,0
395483,LSTM,1,0.6753098275960658,0.015332032876053475,0.0272228766493435,9.762957844678837,0.021040139163053435,0.18987238893850336,1.1952576481004202e-05,0.00010786355702454791,128,0.1,0.001,0
395483,LSTM,2,0.6091168126639925,0.01612577120276805,0.02980486010886566,10.17588014160148,0.021040139163053435,0.18987238893850336,1.1952576481004202e-05,0.00010786355702454791,128,0.1,0.001,0
395483,LSTM,3,0.44745321842437114,0.0177726116339153,0.03839155027359795,10.781258493526137,0.021040139163053435,0.18987238893850336,1.1952576481004202e-05,0.00010786355702454791,128,0.1,0.001,0
395483,LSTM,4,0.3300369946075711,0.01988661616404901,0.04619723771797333,11.528994742837922,0.021040139163053435,0.18987238893850336,1.1952576481004202e-05,0.00010786355702454791,128,0.1,0.001,0
395509,LSTM,1,0.9483536420514965,0.009506121671078617,0.017471021394599714,8.318887174008069,0.018032276490853285,0.1627285536841974,2.4676809348665936e-05,0.00022269076768460038,128,0.1,0.001,1
395509,LSTM,2,0.889592891766588,0.013209976148749263,0.025639926236718392,10.97180223535578,0.018032276490853285,0.1627285536841974,2.4676809348665936e-05,0.00022269076768460038,128,0.1,0.001,1
395509,LSTM,3,0.8487292484884493,0.014999990120179042,0.03007565395464989,11.732586476818554,0.018032276490853285,0.1627285536841974,2.4676809348665936e-05,0.00022269076768460038,128,0.1,0.001,1
395509,LSTM,4,0.8123777163299472,0.016788365041807748,0.03353188882590254,13.126102903488809,0.018032276490853285,0.1627285536841974,2.4676809348665936e-05,0.00022269076768460038,128,0.1,0.001,1
395541,LSTM,1,0.9127439434919593,0.012275552097198782,0.022477495970985105,14.847040098590721,0.01244830836082346,0.11233718695469318,1.5157918862742734e-05,0.00013678950711784585,64,0.1,0.001,1
395541,LSTM,2,0.8331162551759252,0.017460378299195917,0.03115675592310224,20.67834754146063,0.01244830836082346,0.11233718695469318,1.5157918862742734e-05,0.00013678950711784585,64,0.1,0.001,1
395541,LSTM,3,0.7513340368966372,0.022872229826347183,0.03809655681228279,26.807610608005913,0.01244830836082346,0.11233718695469318,1.5157918862742734e-05,0.00013678950711784585,64,0.1,0.001,1
395541,LSTM,4,0.6883188434093315,0.0272047510836854,0.0427460289476504,33.17898930225217,0.01244830836082346,0.11233718695469318,1.5157918862742734e-05,0.00013678950711784585,64,0.1,0.001,1
395582,LSTM,1,0.3699054122763916,0.0021312241179760622,0.0025597584838224397,59.332185286374866,0.016488093453748274,0.1487933928974143,1.0841489189711763e-05,9.783677931732812e-05,64,0.1,0.0001,0
