spring_id,model,horizon,nse,mae,rmse,smape,emissions training [kg CO₂],energy training [kWh],emissions inference [kg CO₂],energy inference [kWh],hidden_size,learning_rate,lstm_layers
395509,TFT_WEATHER,1,0.9608638260793011,0.007465020300647289,0.015208543621621332,6.75050090585402,0.008294963262411066,0.07485618220419328,9.88188324780474e-05,0.0008917701375126105,96,0.001,2
395509,TFT_WEATHER,2,0.9080432488122567,0.011370696973138382,0.023399687827300373,9.566913594033865,0.008294963262411066,0.07485618220419328,9.88188324780474e-05,0.0008917701375126105,96,0.001,2
395509,TFT_WEATHER,3,0.8631400305428503,0.014210772872920434,0.02860723057389912,11.699867578094894,0.008294963262411066,0.07485618220419328,9.88188324780474e-05,0.0008917701375126105,96,0.001,2
395509,TFT_WEATHER,4,0.8239337879313033,0.016461963851555354,0.03248282700109564,13.546234461102495,0.008294963262411066,0.07485618220419328,9.88188324780474e-05,0.0008917701375126105,96,0.001,2
395541,TFT_WEATHER,1,0.9493844121334768,0.009620800842227207,0.017119547464894223,10.993601204302667,0.007123978739046887,0.06428887430104038,5.422989956919113e-05,0.0004893865246470701,96,0.001,2
395541,TFT_WEATHER,2,0.9028591938056933,0.01396819270803243,0.023770924109860817,15.889727982415366,0.007123978739046887,0.06428887430104038,5.422989956919113e-05,0.0004893865246470701,96,0.001,2
395541,TFT_WEATHER,3,0.8656188070030433,0.017048257218508327,0.028005723701434043,20.0196503187867,0.007123978739046887,0.06428887430104038,5.422989956919113e-05,0.0004893865246470701,96,0.001,2
395541,TFT_WEATHER,4,0.8374673471388684,0.01954301763464764,0.030868165078060474,23.501712692330894,0.007123978739046887,0.06428887430104038,5.422989956919113e-05,0.0004893865246470701,96,0.001,2
395582,TFT_WEATHER,1,0.5735059601779723,0.0016017354306264492,0.002105972033551455,51.30868356923753,0.006530102310522527,0.058929559167982946,3.651403724099705e-05,0.0003295133852019371,96,0.0001,2
395582,TFT_WEATHER,2,0.5051344365500611,0.0017781199447708443,0.002267768770743789,53.88224511079335,0.006530102310522527,0.058929559167982946,3.651403724099705e-05,0.0003295133852019371,96,0.0001,2
