spring_id,spring_type,model,horizon,nse,mae,rmse,smape,emissions training [kg CO₂],energy training [kWh],emissions inference [kg CO₂],energy inference [kWh],lstm_units,dropout,learning_rate,n_dense_layers
395079,TRAIN,LSTM_LARGE,3,0.07112445416627289,0.3768641815429045,0.8686046452609831,105.91774172037519,,,2.118126554910955e-05,0.00019114595485244875,,,,
395079,TRAIN,LSTM_LARGE,4,0.05915092198658434,0.3963981380629509,0.8719845490971144,108.62258689376351,,,2.118126554910955e-05,0.00019114595485244875,,,,
395103,UNSEEN,LSTM_LARGE,1,0.6705156052108576,0.578086151008058,1.3348319334646928,20.351571548753675,,,2.3447873674519247e-05,0.0002116004915940444,,,,
395103,UNSEEN,LSTM_LARGE,2,0.557266609898869,0.7213301079469601,1.5475904957759865,25.318036782071385,,,2.3447873674519247e-05,0.0002116004915940444,,,,
395103,UNSEEN,LSTM_LARGE,3,0.4958443293545437,0.7988475381058924,1.6518327462802078,28.704430333249014,,,2.3447873674519247e-05,0.0002116004915940444,,,,
395103,UNSEEN,LSTM_LARGE,4,0.4709839922484267,0.8261996573003807,1.6923824778075933,29.048020361474382,,,2.3447873674519247e-05,0.0002116004915940444,,,,
395111,TRAIN,LSTM_LARGE,1,0.4275181769722629,0.37570465985844315,0.9510567821793189,34.31609477929869,,,2.2432488798004962e-05,0.0002024373605566632,,,,
395111,TRAIN,LSTM_LARGE,2,0.23633008440375336,0.481848722173343,1.0984950128830366,44.57651575890825,,,2.2432488798004962e-05,0.0002024373605566632,,,,
395111,TRAIN,LSTM_LARGE,3,0.1600707762005077,0.5305918086320209,1.15208453602399,52.28754109552656,,,2.2432488798004962e-05,0.0002024373605566632,,,,
395111,TRAIN,LSTM_LARGE,4,0.14772909592721173,0.5492956741794276,1.1607009158564123,52.199309203101016,,,2.2432488798004962e-05,0.0002024373605566632,,,,
395137,UNSEEN,LSTM_LARGE,1,0.33920694292449927,0.11950716015790681,0.28985103202931756,30.649662827103224,,,2.0730195449819188e-05,0.00018707536593346558,,,,
395137,UNSEEN,LSTM_LARGE,2,0.10521805609804868,0.15179716957094327,0.3373248591150049,40.843189540759205,,,2.0730195449819188e-05,0.00018707536593346558,,,,
395137,UNSEEN,LSTM_LARGE,3,0.013818159109617811,0.17008079964099815,0.35420793253587357,48.854170065246585,,,2.0730195449819188e-05,0.00018707536593346558,,,,
395137,UNSEEN,LSTM_LARGE,4,-0.011303438343393202,0.1811901130870421,0.3589426362472523,53.726871956178684,,,2.0730195449819188e-05,0.00018707536593346558,,,,
395145,UNSEEN,LSTM_LARGE,1,0.2128678369948649,0.3084429255004163,0.9525961170579873,30.1818845028619,,,1.4960327073678294e-05,0.00013500638084032682,,,,
395145,UNSEEN,LSTM_LARGE,2,0.05184865273961925,0.3802379200377486,1.045511092248715,41.20223498579251,,,1.4960327073678294e-05,0.00013500638084032682,,,,
395145,UNSEEN,LSTM_LARGE,3,0.015416161907899295,0.4107987183816469,1.0655324182523018,48.575122527079664,,,1.4960327073678294e-05,0.00013500638084032682,,,,
395145,UNSEEN,LSTM_LARGE,4,0.013189062442858668,0.416627713352874,1.066880730453278,49.14918569651479,,,1.4960327073678294e-05,0.00013500638084032682,,,,
395210,TRAIN,LSTM_LARGE,1,0.31645066535995203,0.476736242248083,1.2176550955879528,34.55440528348162,,,2.261294744543656e-05,0.00020406587233726096,,,,
395210,TRAIN,LSTM_LARGE,2,0.20997854943665384,0.5590501111142688,1.30923216842355,42.807470828498445,,,2.261294744543656e-05,0.00020406587233726096,,,,
395210,TRAIN,LSTM_LARGE,3,0.16564060503113565,0.6011081368411932,1.3456380649231119,48.170558400408105,,,2.261294744543656e-05,0.00020406587233726096,,,,
395210,TRAIN,LSTM_LARGE,4,0.16771031036721595,0.6141593417160632,1.3440882015330338,46.833615452554824,,,2.261294744543656e-05,0.00020406587233726096,,,,
395244,TRAIN,LSTM_LARGE,1,0.9116695968361571,0.05273944471423527,0.08756942859419407,12.347102091389004,,,1.8079697913053928e-05,0.00016315649851147827,,,,
395244,TRAIN,LSTM_LARGE,2,0.84552423073414,0.06343480517680015,0.11579761478291394,14.107280045749649,,,1.8079697913053928e-05,0.00016315649851147827,,,,
395244,TRAIN,LSTM_LARGE,3,0.7701979856326796,0.07603364148017329,0.14122686314391245,16.3181569727385,,,1.8079697913053928e-05,0.00016315649851147827,,,,
395244,TRAIN,LSTM_LARGE,4,0.7177799036764148,0.08322175518042133,0.1564961939744293,17.056947477877134,,,1.8079697913053928e-05,0.00016315649851147827,,,,
395251,UNSEEN,LSTM_LARGE,1,0.7263515223410777,0.18918056831101296,0.47365491901463225,15.028614986780111,,,2.2596038534371063e-05,0.00020391328136276814,,,,
395251,UNSEEN,LSTM_LARGE,2,0.5917018134277132,0.2530499774086946,0.5786359648212127,20.65078989939362,,,2.2596038534371063e-05,0.00020391328136276814,,,,
395251,UNSEEN,LSTM_LARGE,3,0.5162125755161329,0.28733690165954445,0.6299469348643816,23.968108598784035,,,2.2596038534371063e-05,0.00020391328136276814,,,,
395251,UNSEEN,LSTM_LARGE,4,0.4695290273384519,0.30459146448523894,0.6596877600956451,25.51896100250567,,,2.2596038534371063e-05,0.00020391328136276814,,,,
395285,UNSEEN,LSTM_LARGE,1,0.8936023534880675,0.00986995352336051,0.020285648105295456,12.375916706998655,,,2.228072972941905e-05,0.00020106784219596298,,,,
395285,UNSEEN,LSTM_LARGE,2,0.8172547184295167,0.012872030259661141,0.026592985219532073,15.601061971185235,,,2.228072972941905e-05,0.00020106784219596298,,,,
395285,UNSEEN,LSTM_LARGE,3,0.7573961826948027,0.015467470334836765,0.030649225719717524,18.50580106494763,,,2.228072972941905e-05,0.00020106784219596298,,,,
395285,UNSEEN,LSTM_LARGE,4,0.7162349536633092,0.017335924100689647,0.03315622499355505,19.99040967732604,,,2.228072972941905e-05,0.00020106784219596298,,,,
395319,UNSEEN_MEANSCALING,LSTM_LARGE,1,-1.1719580026570355,0.8857048454079576,1.100479485745204,92.64562054502227,,,2.2719381980696965e-05,0.0002050263688111122,,,,
395319,UNSEEN_MEANSCALING,LSTM_LARGE,2,-1.5995873410175245,0.984361577378473,1.2044182367739327,112.6362764199965,,,2.2719381980696965e-05,0.0002050263688111122,,,,
395319,UNSEEN_MEANSCALING,LSTM_LARGE,3,-1.7105483385255185,1.0091228530430978,1.2304364399229062,118.44990376393156,,,2.2719381980696965e-05,0.0002050263688111122,,,,
395319,UNSEEN_MEANSCALING,LSTM_LARGE,4,-1.7307954342160374,1.0136007978155588,1.235590632988703,119.53550188394067,,,2.2719381980696965e-05,0.0002050263688111122,,,,
395327,TRAIN,LSTM_LARGE,1,0.9628932006214332,0.01881837064090728,0.022868982661488915,8.767622104655773,,,2.369974236343626e-05,0.00021387342854055754,,,,
395327,TRAIN,LSTM_LARGE,2,0.9523878186336887,0.01929313846779492,0.02590732816212665,8.969711954885808,,,2.369974236343626e-05,0.00021387342854055754,,,,
395327,TRAIN,LSTM_LARGE,3,0.9340712153758913,0.020493580051011987,0.030489949345608284,9.50259231061592,,,2.369974236343626e-05,0.00021387342854055754,,,,
395327,TRAIN,LSTM_LARGE,4,0.9178362993972213,0.020071452534182715,0.0340419472408869,9.040722250013433,,,2.369974236343626e-05,0.00021387342854055754,,,,
395343,TRAIN,LSTM_LARGE,1,0.9118512036977744,0.008235515443941384,0.015954004018090197,9.401535297293911,,,2.2516230337093473e-05,0.00020319306877498352,,,,
395343,TRAIN,LSTM_LARGE,2,0.8534304373495529,0.010510253414161484,0.020538657123252986,11.881572479339573,,,2.2516230337093473e-05,0.00020319306877498352,,,,
395343,TRAIN,LSTM_LARGE,3,0.8069307878497904,0.012536942807395592,0.02353087073012713,14.350865028144783,,,2.2516230337093473e-05,0.00020319306877498352,,,,
395343,TRAIN,LSTM_LARGE,4,0.772213689834901,0.014013484985028782,0.02553883933667713,15.920669918702202,,,2.2516230337093473e-05,0.00020319306877498352,,,,
395350,TRAIN,LSTM_LARGE,1,0.9519732194752337,0.004089608081875754,0.004775992652687968,4.285363585055633,,,2.3079438468823346e-05,0.00020827562419975588,,,,
395350,TRAIN,LSTM_LARGE,2,0.9452068499734395,0.004286137389640947,0.005100246060996165,4.5271932210307,,,2.3079438468823346e-05,0.00020827562419975588,,,,
395350,TRAIN,LSTM_LARGE,3,0.936088816126553,0.004555608047902878,0.005507317882136352,4.828855436889732,,,2.3079438468823346e-05,0.00020827562419975588,,,,
395350,TRAIN,LSTM_LARGE,4,0.9351125491312695,0.004440268791920349,0.005548383709899501,4.704260202192034,,,2.3079438468823346e-05,0.00020827562419975588,,,,
395368,TRAIN,LSTM_LARGE,1,0.9532201410290825,0.004822766782896184,0.005764074848517278,5.54375133821356,,,2.216943652039625e-05,0.00020006349962455557,,,,
395368,TRAIN,LSTM_LARGE,2,0.9461809628489037,0.004897783332384055,0.006183821964649881,5.692323054594912,,,2.216943652039625e-05,0.00020006349962455557,,,,
395368,TRAIN,LSTM_LARGE,3,0.9342699020247575,0.005210204516075253,0.006838357908553659,6.059888872178725,,,2.216943652039625e-05,0.00020006349962455557,,,,
395368,TRAIN,LSTM_LARGE,4,0.9331837352419013,0.00480240871600521,0.006909196786874574,5.457228856582481,,,2.216943652039625e-05,0.00020006349962455557,,,,
395376,TRAIN,LSTM_LARGE,1,0.9351596310099429,0.0044493688204292345,0.005478409105301275,1.6600255076330916,,,2.3215736055766776e-05,0.00020950561361374922,,,,
395376,TRAIN,LSTM_LARGE,2,0.9259178514839307,0.004635261496535842,0.005861104149700874,1.7348049602259237,,,2.3215736055766776e-05,0.00020950561361374922,,,,
395376,TRAIN,LSTM_LARGE,3,0.9157853600808525,0.00490443052672666,0.006255381827327522,1.8387326622943678,,,2.3215736055766776e-05,0.00020950561361374922,,,,
395376,TRAIN,LSTM_LARGE,4,0.9153309084245993,0.004813442027526444,0.0062781938206748844,1.8061608139306178,,,2.3215736055766776e-05,0.00020950561361374922,,,,
395400,TRAIN,LSTM_LARGE,1,0.43096326690498143,0.009393167266558401,0.02713184891685296,11.023003790596043,,,1.9963158558207042e-05,0.0001801533999766004,,,,
395400,TRAIN,LSTM_LARGE,2,0.20334072925990243,0.011220396382447916,0.03206584231443399,13.199164197951328,,,1.9963158558207042e-05,0.0001801533999766004,,,,
395400,TRAIN,LSTM_LARGE,3,0.11468048990149948,0.012539564912795299,0.033785977242065925,14.97993733337314,,,1.9963158558207042e-05,0.0001801533999766004,,,,
395400,TRAIN,LSTM_LARGE,4,0.0768311087019019,0.013077845115453561,0.034492666923940214,15.562656425893273,,,1.9963158558207042e-05,0.0001801533999766004,,,,
395426,TRAIN,LSTM_LARGE,1,0.9100188221715547,0.0014310881809184658,0.0019306824294870553,4.823525656485361,,,2.2303300951838638e-05,0.00020127153152942496,,,,
395426,TRAIN,LSTM_LARGE,2,0.8393941684313261,0.0015290065092703647,0.002583270836355345,5.107794296385839,,,2.2303300951838638e-05,0.00020127153152942496,,,,
395426,TRAIN,LSTM_LARGE,3,0.7706620144632629,0.001646925798129762,0.003092270114446281,5.47258401501792,,,2.2303300951838638e-05,0.00020127153152942496,,,,
395426,TRAIN,LSTM_LARGE,4,0.7252877129861808,0.0016055653758713874,0.003390100313643593,5.254685393867954,,,2.2303300951838638e-05,0.00020127153152942496,,,,
395434,TRAIN,LSTM_LARGE,1,0.8016350659382541,0.02804873040123337,0.05284922004507642,4.349911523075571,,,2.1080925129245784e-05,0.000190240453463937,,,,
395434,TRAIN,LSTM_LARGE,2,0.7098655888260753,0.03147750254736256,0.06392802757227169,4.850376826968196,,,2.1080925129245784e-05,0.000190240453463937,,,,
395434,TRAIN,LSTM_LARGE,3,0.6476242147194893,0.03525224107081698,0.07046321137900703,5.433211497843049,,,2.1080925129245784e-05,0.000190240453463937,,,,
395434,TRAIN,LSTM_LARGE,4,0.6157188421088052,0.0380037514720285,0.07357877508494247,5.872893614063996,,,2.1080925129245784e-05,0.000190240453463937,,,,
395483,TRAIN,LSTM_LARGE,1,0.5824789967533914,0.016516891555032782,0.030870140573329242,10.325014374009731,,,1.0851811128319095e-05,9.792992751975504e-05,,,,
395483,TRAIN,LSTM_LARGE,2,0.5177647316907793,0.017240794422193638,0.03310496072479564,10.682448609241822,,,1.0851811128319095e-05,9.792992751975504e-05,,,,
395483,TRAIN,LSTM_LARGE,3,0.37036958952078713,0.018718800773496615,0.040982077535519,11.205228107549052,,,1.0851811128319095e-05,9.792992751975504e-05,,,,
395483,TRAIN,LSTM_LARGE,4,0.26051844696540605,0.019932633630900247,0.04853491459275449,11.517858056463657,,,1.0851811128319095e-05,9.792992751975504e-05,,,,
395509,TRAIN,LSTM_LARGE,1,0.935346549106027,0.011853969930641077,0.019547638562773282,9.628306948563523,,,2.357441386687922e-05,0.00021274242741651825,,,,
395509,TRAIN,LSTM_LARGE,2,0.8811492721326095,0.014221322588337342,0.026602299388116014,11.143450618648792,,,2.357441386687922e-05,0.00021274242741651825,,,,
395509,TRAIN,LSTM_LARGE,3,0.8339175539422177,0.016510864471339846,0.03151370485556128,12.748571280475373,,,2.357441386687922e-05,0.00021274242741651825,,,,
395509,TRAIN,LSTM_LARGE,4,0.7969828017413998,0.017540905258820533,0.03488046160610216,13.013913274619611,,,2.357441386687922e-05,0.00021274242741651825,,,,
