spring_id,model,horizon,nse,mae,rmse,smape,emissions training [kg CO₂],energy training [kWh],emissions inference [kg CO₂],energy inference [kWh],embedding_dim,dropout,learning_rate,architecture,frozen_layers
395145,xLSTM_TRANSFER,3,0.020393993391424337,0.4087735281323133,1.0628354614743636,48.31214819487556,0.0014014471886122986,0.012647070611597108,1.758169423911928e-05,0.00015866236724469625,64,0.1,0.001,slstm_first,"input_proj, backbone (except mLSTM)"
395145,xLSTM_TRANSFER,4,0.020763108443036526,0.41971934186048265,1.0627785429360228,50.289289069402436,0.0014014471886122986,0.012647070611597108,1.758169423911928e-05,0.00015866236724469625,64,0.1,0.001,slstm_first,"input_proj, backbone (except mLSTM)"
395137,xLSTM_TRANSFER,1,0.47029465279090654,0.10237366659702793,0.2595131050874029,27.888847676859676,0.0015063249612692002,0.01359351840296358,2.504089707465241e-05,0.00022597640214644995,64,0.1,0.001,slstm_first,"input_proj, backbone (except mLSTM)"
395137,xLSTM_TRANSFER,2,0.24863790239693018,0.13912616654088844,0.3091109455264632,40.112324146869234,0.0015063249612692002,0.01359351840296358,2.504089707465241e-05,0.00022597640214644995,64,0.1,0.001,slstm_first,"input_proj, backbone (except mLSTM)"
395137,xLSTM_TRANSFER,3,0.17604499916525185,0.15648800156108408,0.3237662159816469,46.82576628825404,0.0015063249612692002,0.01359351840296358,2.504089707465241e-05,0.00022597640214644995,64,0.1,0.001,slstm_first,"input_proj, backbone (except mLSTM)"
395137,xLSTM_TRANSFER,4,0.16556931450848766,0.16578431741492436,0.32604642273878404,52.12068116927448,0.0015063249612692002,0.01359351840296358,2.504089707465241e-05,0.00022597640214644995,64,0.1,0.001,slstm_first,"input_proj, backbone (except mLSTM)"
395251,xLSTM_TRANSFER,1,0.7773595488145092,0.1718920670372975,0.42723573458036446,13.797447316206675,0.0011013204365387399,0.009938638744348445,2.7654221358454983e-05,0.00024955980722715036,64,0.1,0.001,slstm_first,"input_proj, backbone (except mLSTM)"
395251,xLSTM_TRANSFER,2,0.62528113085644,0.2406933609484578,0.55433139955835,19.470152346750233,0.0011013204365387399,0.009938638744348445,2.7654221358454983e-05,0.00024955980722715036,64,0.1,0.001,slstm_first,"input_proj, backbone (except mLSTM)"
395251,xLSTM_TRANSFER,3,0.5413338054412619,0.2809329694822571,0.6133735519921457,23.156280018821217,0.0011013204365387399,0.009938638744348445,2.7654221358454983e-05,0.00024955980722715036,64,0.1,0.001,slstm_first,"input_proj, backbone (except mLSTM)"
395251,xLSTM_TRANSFER,4,0.4800702595940243,0.30572908639076546,0.6531003917271154,25.292081245946164,0.0011013204365387399,0.009938638744348445,2.7654221358454983e-05,0.00024955980722715036,64,0.1,0.001,slstm_first,"input_proj, backbone (except mLSTM)"
395103,xLSTM_TRANSFER,1,0.6854546860616458,0.5504707657428264,1.3042197513638223,19.765582339467233,0.002102866715845329,0.018976886220313044,2.7286918035176486e-05,0.0002462451542718883,64,0.1,0.001,slstm_first,"input_proj, backbone (except mLSTM)"
395103,xLSTM_TRANSFER,2,0.5633123654823058,0.7318702570552176,1.536987597847289,25.68692975633541,0.002102866715845329,0.018976886220313044,2.7286918035176486e-05,0.0002462451542718883,64,0.1,0.001,slstm_first,"input_proj, backbone (except mLSTM)"
395103,xLSTM_TRANSFER,3,0.4423735764510125,0.8652398305964197,1.7372223821963202,29.557947460509435,0.002102866715845329,0.018976886220313044,2.7286918035176486e-05,0.0002462451542718883,64,0.1,0.001,slstm_first,"input_proj, backbone (except mLSTM)"
395103,xLSTM_TRANSFER,4,0.3476684482246194,0.950857251914176,1.8793094872109444,31.819482728772254,0.002102866715845329,0.018976886220313044,2.7286918035176486e-05,0.0002462451542718883,64,0.1,0.001,slstm_first,"input_proj, backbone (except mLSTM)"
