spring_id,model,horizon,nse,mae,rmse,smape,emissions training [kg CO₂],energy training [kWh],emissions inference [kg CO₂],energy inference [kWh],embedding_dim,dropout,learning_rate,architecture
395210,xLSTM_LARGE,3,0.25247665731158586,0.542332605409263,1.2736909501696192,47.54005449898734,0.05702078493917152,0.514572293065476,2.8987781337505918e-05,0.00026159424374170594,96,0.1,0.0001,slstm_first
395210,xLSTM_LARGE,4,0.23381447534026434,0.5587456832108291,1.2896073005081552,46.74569344026496,0.05702078493917152,0.514572293065476,2.8987781337505918e-05,0.00026159424374170594,96,0.1,0.0001,slstm_first
395244,xLSTM_LARGE,1,0.9440374052772917,0.030528483525486108,0.06970217504901778,5.51375936630036,0.05702078493917152,0.514572293065476,2.305559002795033e-05,0.00020806040887223705,96,0.1,0.0001,slstm_first
395244,xLSTM_LARGE,2,0.8805767485573154,0.04754822683686821,0.10181549470470742,8.391892023480098,0.05702078493917152,0.514572293065476,2.305559002795033e-05,0.00020806040887223705,96,0.1,0.0001,slstm_first
395244,xLSTM_LARGE,3,0.8037388326895858,0.06377941692480665,0.13051414592291286,11.273142439414707,0.05702078493917152,0.514572293065476,2.305559002795033e-05,0.00020806040887223705,96,0.1,0.0001,slstm_first
395244,xLSTM_LARGE,4,0.7452851425507079,0.07638129037705092,0.1486746588466066,13.632562501607639,0.05702078493917152,0.514572293065476,2.305559002795033e-05,0.00020806040887223705,96,0.1,0.0001,slstm_first
395251,xLSTM_LARGE,1,0.7580645930710403,0.1721069974473136,0.44536414421459014,13.175217298591514,0.05702078493917152,0.514572293065476,2.9273263192105245e-05,0.00026417051575736606,96,0.1,0.0001,slstm_first
395251,xLSTM_LARGE,2,0.6268765603340696,0.24394699305485953,0.5531500605534472,19.620684400201466,0.05702078493917152,0.514572293065476,2.9273263192105245e-05,0.00026417051575736606,96,0.1,0.0001,slstm_first
395251,xLSTM_LARGE,3,0.5616623331160981,0.27778746807406407,0.5996268557009085,22.79775778007255,0.05702078493917152,0.514572293065476,2.9273263192105245e-05,0.00026417051575736606,96,0.1,0.0001,slstm_first
395251,xLSTM_LARGE,4,0.5181141078154194,0.3019622098875749,0.6287524931736973,25.229416657054244,0.05702078493917152,0.514572293065476,2.9273263192105245e-05,0.00026417051575736606,96,0.1,0.0001,slstm_first
395285,xLSTM_LARGE,1,0.913852731599505,0.007422954061811144,0.01825339416336753,8.029805604885595,0.05702078493917152,0.514572293065476,2.9327075479853432e-05,0.00026465613363041397,96,0.1,0.0001,slstm_first
395285,xLSTM_LARGE,2,0.8253608385516124,0.012499686918055083,0.025996496593103668,13.895772825178625,0.05702078493917152,0.514572293065476,2.9327075479853432e-05,0.00026465613363041397,96,0.1,0.0001,slstm_first
395285,xLSTM_LARGE,3,0.7567805344016374,0.015922125930147028,0.030688089861822393,17.592650458864366,0.05702078493917152,0.514572293065476,2.9327075479853432e-05,0.00026465613363041397,96,0.1,0.0001,slstm_first
395285,xLSTM_LARGE,4,0.6943970414631594,0.018872144610306455,0.034408394235478805,20.749994400523434,0.05702078493917152,0.514572293065476,2.9327075479853432e-05,0.00026465613363041397,96,0.1,0.0001,slstm_first
395319,xLSTM_LARGE,1,-1.9103414628417332,1.0370639181617178,1.2738791010806556,120.975834771267,0.05702078493917152,0.514572293065476,2.9074688776693056e-05,0.0002623785219713845,96,0.1,0.0001,slstm_first
395319,xLSTM_LARGE,2,-1.8821717804885392,1.031034831678339,1.268192109774739,119.64816453421355,0.05702078493917152,0.514572293065476,2.9074688776693056e-05,0.0002623785219713845,96,0.1,0.0001,slstm_first
395319,xLSTM_LARGE,3,-1.900325516673829,1.0376674434939162,1.2727818623709062,121.77322286471549,0.05702078493917152,0.514572293065476,2.9074688776693056e-05,0.0002623785219713845,96,0.1,0.0001,slstm_first
395319,xLSTM_LARGE,4,-1.8964310838575194,1.0388146316737974,1.2725112278412134,122.54020912072667,0.05702078493917152,0.514572293065476,2.9074688776693056e-05,0.0002623785219713845,96,0.1,0.0001,slstm_first
395327,xLSTM_LARGE,1,0.9959307688409629,0.003845290941932417,0.007573145090699182,1.5920213695626961,0.05702078493917152,0.514572293065476,2.9402245018296976e-05,0.00026533448559990777,96,0.1,0.0001,slstm_first
395327,xLSTM_LARGE,2,0.9876293599741404,0.0069345891565719105,0.013205646604563468,2.811473916939503,0.05702078493917152,0.514572293065476,2.9402245018296976e-05,0.00026533448559990777,96,0.1,0.0001,slstm_first
