spring_id,spring_type,model,horizon,nse,mae,rmse,smape,emissions training [kg CO₂],energy training [kWh],emissions inference [kg CO₂],energy inference [kWh],lstm_units,dropout,learning_rate,n_dense_layers
395111,TRAIN,LSTM_LARGE,2,0.23633008440375336,0.481848722173343,1.0984950128830366,44.57651575890825,0.5570500768784175,5.026983331032903,2.2334744859357577e-05,0.00020155529057645,128,0.1,0.001,1
395111,TRAIN,LSTM_LARGE,3,0.1600707762005077,0.5305918086320209,1.15208453602399,52.28754109552656,0.5570500768784175,5.026983331032903,2.2334744859357577e-05,0.00020155529057645,128,0.1,0.001,1
395111,TRAIN,LSTM_LARGE,4,0.14772909592721173,0.5492956741794276,1.1607009158564123,52.199309203101016,0.5570500768784175,5.026983331032903,2.2334744859357577e-05,0.00020155529057645,128,0.1,0.001,1
395137,UNSEEN,LSTM_LARGE,1,0.33920694292449927,0.11950716015790681,0.28985103202931756,30.649662827103224,0.5570500768784175,5.026983331032903,2.2953875013355418e-05,0.0002071425027375683,128,0.1,0.001,1
395137,UNSEEN,LSTM_LARGE,2,0.10521805609804868,0.15179716957094327,0.3373248591150049,40.843189540759205,0.5570500768784175,5.026983331032903,2.2953875013355418e-05,0.0002071425027375683,128,0.1,0.001,1
395137,UNSEEN,LSTM_LARGE,3,0.013818159109617811,0.17008079964099815,0.35420793253587357,48.854170065246585,0.5570500768784175,5.026983331032903,2.2953875013355418e-05,0.0002071425027375683,128,0.1,0.001,1
395137,UNSEEN,LSTM_LARGE,4,-0.011303438343393202,0.1811901130870421,0.3589426362472523,53.726871956178684,0.5570500768784175,5.026983331032903,2.2953875013355418e-05,0.0002071425027375683,128,0.1,0.001,1
395145,UNSEEN,LSTM_LARGE,1,0.2128678369948649,0.3084429255004163,0.9525961170579873,30.1818845028619,0.5570500768784175,5.026983331032903,1.5917838683593467e-05,0.00014364724654002698,128,0.1,0.001,1
395145,UNSEEN,LSTM_LARGE,2,0.05184865273961925,0.3802379200377486,1.045511092248715,41.20223498579251,0.5570500768784175,5.026983331032903,1.5917838683593467e-05,0.00014364724654002698,128,0.1,0.001,1
395145,UNSEEN,LSTM_LARGE,3,0.015416161907899295,0.4107987183816469,1.0655324182523018,48.575122527079664,0.5570500768784175,5.026983331032903,1.5917838683593467e-05,0.00014364724654002698,128,0.1,0.001,1
395145,UNSEEN,LSTM_LARGE,4,0.013189062442858668,0.416627713352874,1.066880730453278,49.14918569651479,0.5570500768784175,5.026983331032903,1.5917838683593467e-05,0.00014364724654002698,128,0.1,0.001,1
395210,TRAIN,LSTM_LARGE,1,0.31645066535995203,0.476736242248083,1.2176550955879528,34.55440528348162,0.5570500768784175,5.026983331032903,2.4511678764286303e-05,0.00022120058084220396,128,0.1,0.001,1
395210,TRAIN,LSTM_LARGE,2,0.20997854943665384,0.5590501111142688,1.30923216842355,42.807470828498445,0.5570500768784175,5.026983331032903,2.4511678764286303e-05,0.00022120058084220396,128,0.1,0.001,1
395210,TRAIN,LSTM_LARGE,3,0.16564060503113565,0.6011081368411932,1.3456380649231119,48.170558400408105,0.5570500768784175,5.026983331032903,2.4511678764286303e-05,0.00022120058084220396,128,0.1,0.001,1
395210,TRAIN,LSTM_LARGE,4,0.16771031036721595,0.6141593417160632,1.3440882015330338,46.833615452554824,0.5570500768784175,5.026983331032903,2.4511678764286303e-05,0.00022120058084220396,128,0.1,0.001,1
395244,TRAIN,LSTM_LARGE,1,0.9116695968361571,0.05273944471423527,0.08756942859419407,12.347102091389004,0.5570500768784175,5.026983331032903,2.0061732769548703e-05,0.00018104296258120695,128,0.1,0.001,1
395244,TRAIN,LSTM_LARGE,2,0.84552423073414,0.06343480517680015,0.11579761478291394,14.107280045749649,0.5570500768784175,5.026983331032903,2.0061732769548703e-05,0.00018104296258120695,128,0.1,0.001,1
395244,TRAIN,LSTM_LARGE,3,0.7701979856326796,0.07603364148017329,0.14122686314391245,16.3181569727385,0.5570500768784175,5.026983331032903,2.0061732769548703e-05,0.00018104296258120695,128,0.1,0.001,1
395244,TRAIN,LSTM_LARGE,4,0.7177799036764148,0.08322175518042133,0.1564961939744293,17.056947477877134,0.5570500768784175,5.026983331032903,2.0061732769548703e-05,0.00018104296258120695,128,0.1,0.001,1
395251,UNSEEN,LSTM_LARGE,1,0.7263515223410777,0.18918056831101296,0.47365491901463225,15.028614986780111,0.5570500768784175,5.026983331032903,2.4999391714794887e-05,0.00022560184560151326,128,0.1,0.001,1
395251,UNSEEN,LSTM_LARGE,2,0.5917018134277132,0.2530499774086946,0.5786359648212127,20.65078989939362,0.5570500768784175,5.026983331032903,2.4999391714794887e-05,0.00022560184560151326,128,0.1,0.001,1
